lifecycle_kind,campaign_id,symbol,raw_direction,started_at_utc,updated_at_utc,event_count,selected_by_pressure,max_reported_pressure_count,latest_pressure_level,campaign_anchor_source,campaign_anchor_execution_grade,legacy_grouping_rule_version,tradeplan_replay_status
RAW_REPLAY,legacy:NZDJPY:20260709T151513.958356Z:80aa2eb4bd576287,NZDJPY,BUY,2026-07-09T15:15:13.958356+00:00,2026-07-09T15:17:05.302436+00:00,2,True,4,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:NZDCHF:20260709T151514.474141Z:3196383a80d0eee0,NZDCHF,BUY,2026-07-09T15:15:14.474141+00:00,2026-07-09T15:16:43.606318+00:00,2,False,3,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:GBPAUD:20260709T151636.557952Z:a6249bb34e90076c,GBPAUD,BUY,2026-07-09T15:16:36.557952+00:00,2026-07-09T15:16:36.557952+00:00,1,False,1,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:GBPCAD:20260709T151637.089088Z:c1a29ec1f92039c5,GBPCAD,BUY,2026-07-09T15:16:37.089088+00:00,2026-07-09T15:16:37.089088+00:00,1,False,1,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:NZDCAD:20260709T151645.804041Z:5e553477b20b6de3,NZDCAD,BUY,2026-07-09T15:16:45.804041+00:00,2026-07-09T15:16:45.804041+00:00,1,False,1,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:NZDUSD:20260709T151701.485997Z:dd102e6f4a0ef37e,NZDUSD,BUY,2026-07-09T15:17:01.485997+00:00,2026-07-09T15:17:01.485997+00:00,1,False,1,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:NZDUSD:20260709T154149.508015Z:88f948d62b820c42,NZDUSD,BUY,2026-07-09T15:41:49.508015+00:00,2026-07-09T15:47:54.418906+00:00,2,False,3,PRESSURE_CANARY,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:GBPCAD:20260709T154158.988093Z:c4da78b4cff74292,GBPCAD,BUY,2026-07-09T15:41:58.988093+00:00,2026-07-09T15:41:58.988093+00:00,1,False,3,PRESSURE_CANARY,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:NZDCAD:20260709T154206.856933Z:27fbcb980143d4be,NZDCAD,BUY,2026-07-09T15:42:06.856933+00:00,2026-07-09T15:42:06.856933+00:00,1,False,3,PRESSURE_CANARY,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:EURUSD:20260709T220044.475964Z:7705e796a138258f,EURUSD,BUY,2026-07-09T22:00:44.475964+00:00,2026-07-09T22:32:02.413982+00:00,16,False,90,PRESSURE_CANARY,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:EURUSD:20260710T030738.437911Z:8bef62d07309f542,EURUSD,BUY,2026-07-10T03:07:38.437911+00:00,2026-07-10T03:09:02.403890+00:00,2,False,3,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:NZDCAD:20260710T030802.815908Z:5b6db4ab3e894e8f,NZDCAD,BUY,2026-07-10T03:08:02.815908+00:00,2026-07-10T03:09:26.290184+00:00,2,False,3,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:CADJPY:20260710T030803.420274Z:f3e0d5e35fe4ccdf,CADJPY,SELL,2026-07-10T03:08:03.420274+00:00,2026-07-10T03:08:03.420274+00:00,1,True,3,PRESSURE_CANARY,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:CHFJPY:20260710T030805.550460Z:cad59091d25e8a82,CHFJPY,BUY,2026-07-10T03:08:05.550460+00:00,2026-07-10T03:09:03.411206+00:00,3,True,3,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:AUDUSD:20260710T030844.687000Z:a227eadce1f090ca,AUDUSD,BUY,2026-07-10T03:08:44.687000+00:00,2026-07-10T03:08:44.687000+00:00,1,False,3,PRESSURE_CANARY,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:NZDUSD:20260710T030846.750743Z:bfbd23c133fd6651,NZDUSD,BUY,2026-07-10T03:08:46.750743+00:00,2026-07-10T03:08:46.750743+00:00,1,False,3,PRESSURE_CANARY,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:GBPJPY:20260710T030853.119123Z:c65d67679e284802,GBPJPY,BUY,2026-07-10T03:08:53.119123+00:00,2026-07-10T03:08:53.119123+00:00,1,False,9,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:GBPUSD:20260710T030901.070722Z:779a7ae0c8bae4fe,GBPUSD,BUY,2026-07-10T03:09:01.070722+00:00,2026-07-10T03:09:01.070722+00:00,1,False,1,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:NZDJPY:20260710T030901.396851Z:9eaa7f5bfddd238c,NZDJPY,BUY,2026-07-10T03:09:01.396851+00:00,2026-07-10T03:09:01.396851+00:00,1,False,1,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:AUDCAD:20260710T030913.600830Z:77c06e5cc94804b7,AUDCAD,BUY,2026-07-10T03:09:13.600830+00:00,2026-07-10T03:09:13.600830+00:00,1,False,2,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:EURJPY:20260710T032714.843581Z:3809a4a5571d89d8,EURJPY,SELL,2026-07-10T03:27:14.843581+00:00,2026-07-10T03:40:35.785479+00:00,9,False,1,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:NZDJPY:20260710T032730.916452Z:a9651235a6b98ae9,NZDJPY,BUY,2026-07-10T03:27:30.916452+00:00,2026-07-10T03:41:23.185535+00:00,10,False,3,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:NZDCHF:20260710T032731.394927Z:6385a1d77f57407e,NZDCHF,BUY,2026-07-10T03:27:31.394927+00:00,2026-07-10T03:40:44.700736+00:00,10,False,3,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:NZDCAD:20260710T032733.658380Z:a88f39ec8718a42f,NZDCAD,BUY,2026-07-10T03:27:33.658380+00:00,2026-07-10T03:49:07.415606+00:00,12,True,3,PRESSURE_CANARY,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:CADJPY:20260710T032733.694597Z:a04d4f5f1a7e8732,CADJPY,SELL,2026-07-10T03:27:33.694597+00:00,2026-07-10T03:42:18.442635+00:00,11,False,3,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:GBPJPY:20260710T032801.340954Z:888466651b159763,GBPJPY,BUY,2026-07-10T03:28:01.340954+00:00,2026-07-10T03:28:01.340954+00:00,1,False,1,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:GBPCHF:20260710T032809.836851Z:c7b7ffd75c85c368,GBPCHF,BUY,2026-07-10T03:28:09.836851+00:00,2026-07-10T03:28:09.836851+00:00,1,False,1,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:GBPAUD:20260710T032810.977419Z:446089e33fb2d01e,GBPAUD,BUY,2026-07-10T03:28:10.977419+00:00,2026-07-10T03:28:10.977419+00:00,1,False,1,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:AUDJPY:20260710T033011.044291Z:927239818c1508af,AUDJPY,SELL,2026-07-10T03:30:11.044291+00:00,2026-07-10T03:41:11.975761+00:00,9,False,1,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:AUDCHF:20260710T060015.945424Z:7eec872669e29287,AUDCHF,SELL,2026-07-10T06:00:15.945424+00:00,2026-07-10T06:14:59.189844+00:00,11,False,3,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:NZDJPY:20260710T060016.347005Z:043615921aeabb18,NZDJPY,BUY,2026-07-10T06:00:16.347005+00:00,2026-07-10T06:15:24.138300+00:00,12,True,3,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:NZDCHF:20260710T060016.938353Z:e695bf33f726c059,NZDCHF,BUY,2026-07-10T06:00:16.938353+00:00,2026-07-10T06:15:25.522811+00:00,11,False,3,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:NZDCAD:20260710T060018.899225Z:afbd15a9cb32bff9,NZDCAD,BUY,2026-07-10T06:00:18.899225+00:00,2026-07-10T06:15:02.461003+00:00,18,True,3,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:CADJPY:20260710T060019.385707Z:5c0084c700e801da,CADJPY,SELL,2026-07-10T06:00:19.385707+00:00,2026-07-10T06:00:19.385707+00:00,1,False,3,PRESSURE_CANARY,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:CHFJPY:20260710T060021.885964Z:a4aec6db3e97e52d,CHFJPY,SELL,2026-07-10T06:00:21.885964+00:00,2026-07-10T06:15:50.186681+00:00,11,False,3,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:AUDJPY:20260710T060113.508192Z:cc385d785749dd98,AUDJPY,SELL,2026-07-10T06:01:13.508192+00:00,2026-07-10T06:14:56.326795+00:00,10,False,3,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:NZDCHF:20260710T071236.032891Z:c9ce37dba179bf59,NZDCHF,BUY,2026-07-10T07:12:36.032891+00:00,2026-07-10T08:00:43.122487+00:00,39,True,5,PRESSURE_CANARY,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:CHFJPY:20260710T081514.854158Z:bd6401b287c40d52,CHFJPY,SELL,2026-07-10T08:15:14.854158+00:00,2026-07-10T08:26:54.369255+00:00,10,False,129,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:AUDJPY:20260710T082727.850654Z:3251e02db0c2c248,AUDJPY,SELL,2026-07-10T08:27:27.850654+00:00,2026-07-10T08:42:32.441170+00:00,12,False,3,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:NZDCAD:20260710T082733.600161Z:7a11dbd88f24faa2,NZDCAD,BUY,2026-07-10T08:27:33.600161+00:00,2026-07-10T08:42:56.221315+00:00,12,False,3,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:NZDJPY:20260710T082900.263457Z:6225473ef309fea2,NZDJPY,BUY,2026-07-10T08:29:00.263457+00:00,2026-07-10T08:42:33.577764+00:00,11,False,1,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:EURJPY:20260710T082901.330188Z:4e446d57a058a032,EURJPY,SELL,2026-07-10T08:29:01.330188+00:00,2026-07-10T08:43:51.278507+00:00,12,False,1,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:NZDUSD:20260710T082902.934253Z:6d5cc8c56cdc3db4,NZDUSD,BUY,2026-07-10T08:29:02.934253+00:00,2026-07-10T08:42:44.881110+00:00,11,False,1,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:NZDCHF:20260710T082904.740328Z:f8e3ec10798f9078,NZDCHF,BUY,2026-07-10T08:29:04.740328+00:00,2026-07-10T08:42:33.917298+00:00,11,False,1,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:CADJPY:20260710T082904.884219Z:10e5b6bcc3ca928c,CADJPY,SELL,2026-07-10T08:29:04.884219+00:00,2026-07-10T08:42:35.906013+00:00,11,False,1,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:NZDJPY:20260710T091738.918491Z:b68cafa06170d5b5,NZDJPY,BUY,2026-07-10T09:17:38.918491+00:00,2026-07-10T09:17:38.918491+00:00,1,True,3,PRESSURE_CANARY,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:NZDCHF:20260710T091739.686251Z:8fcc5e1d5161a7b1,NZDCHF,BUY,2026-07-10T09:17:39.686251+00:00,2026-07-10T09:27:52.756167+00:00,5,True,3,PRESSURE_CANARY,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:CADJPY:20260710T091741.930602Z:e7d5c09096908b2f,CADJPY,SELL,2026-07-10T09:17:41.930602+00:00,2026-07-10T09:19:12.819308+00:00,2,False,3,PRESSURE_CANARY,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:NZDCAD:20260710T091909.175215Z:de9c55cfbef38ecb,NZDCAD,BUY,2026-07-10T09:19:09.175215+00:00,2026-07-10T09:20:05.076085+00:00,2,True,3,PRESSURE_CANARY,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:NZDCAD:20260710T093604.999667Z:824a34a1e9d57e54,NZDCAD,BUY,2026-07-10T09:36:04.999667+00:00,2026-07-10T09:47:19.710555+00:00,10,True,4,PRESSURE_CANARY,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:NZDCHF:20260710T094848.566368Z:dd8645b8f5cd9b37,NZDCHF,BUY,2026-07-10T09:48:48.566368+00:00,2026-07-10T09:58:28.588714+00:00,9,True,8,PRESSURE_CANARY,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:NZDJPY:20260710T134519.443195Z:d61e8b440017b5dd,NZDJPY,BUY,2026-07-10T13:45:19.443195+00:00,2026-07-10T14:09:09.027534+00:00,17,False,3,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:NZDCHF:20260710T134519.887050Z:da32278ebf4f601b,NZDCHF,BUY,2026-07-10T13:45:19.887050+00:00,2026-07-10T13:55:17.692114+00:00,7,False,1,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:CADJPY:20260710T134522.480281Z:dd4c9d2a76da067a,CADJPY,SELL,2026-07-10T13:45:22.480281+00:00,2026-07-10T14:26:49.104140+00:00,32,True,3,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:EURUSD:20260710T134527.426427Z:d7f7a579672cfe7e,EURUSD,BUY,2026-07-10T13:45:27.426427+00:00,2026-07-10T14:09:22.397378+00:00,16,False,1,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:USDJPY:20260710T134534.102987Z:acb58b59de5ece2f,USDJPY,SELL,2026-07-10T13:45:34.102987+00:00,2026-07-10T14:09:22.681984+00:00,10,False,1,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:NZDUSD:20260710T135631.153813Z:44da81ae3947761e,NZDUSD,BUY,2026-07-10T13:56:31.153813+00:00,2026-07-10T14:50:17.452556+00:00,31,False,1,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:NZDCHF:20260710T141100.153390Z:6d2787325ea6f442,NZDCHF,BUY,2026-07-10T14:11:00.153390+00:00,2026-07-10T14:50:39.285069+00:00,22,False,1,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:NZDCAD:20260710T143442.060003Z:0b6284dfcb9170f6,NZDCAD,BUY,2026-07-10T14:34:42.060003+00:00,2026-07-10T14:50:41.938475+00:00,13,True,6,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:GBPCAD:20260710T143604.471521Z:d907d6ea48bb9735,GBPCAD,BUY,2026-07-10T14:36:04.471521+00:00,2026-07-10T14:50:28.123539+00:00,10,False,1,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:EURUSD:20260710T143701.588012Z:0ef8cda65979538f,EURUSD,BUY,2026-07-10T14:37:01.588012+00:00,2026-07-10T14:44:31.345080+00:00,5,False,1,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:NZDCHF:20260710T154212.522818Z:1b49dd08cacb6a89,NZDCHF,BUY,2026-07-10T15:42:12.522818+00:00,2026-07-10T15:43:43.076697+00:00,2,False,3,PRESSURE_CANARY,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:GBPCAD:20260710T154335.937990Z:3ea023801e6de8ea,GBPCAD,BUY,2026-07-10T15:43:35.937990+00:00,2026-07-10T15:43:35.937990+00:00,1,False,3,PRESSURE_CANARY,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:NZDCHF:20260710T161446.403373Z:8a9750b975c34ce3,NZDCHF,BUY,2026-07-10T16:14:46.403373+00:00,2026-07-10T16:16:04.970161+00:00,2,False,3,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:GBPJPY:20260710T161604.832650Z:1c0c009f193a5b54,GBPJPY,SELL,2026-07-10T16:16:04.832650+00:00,2026-07-10T16:30:11.828764+00:00,10,False,1,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:GBPAUD:20260710T161607.739540Z:7388759ad019693c,GBPAUD,SELL,2026-07-10T16:16:07.739540+00:00,2026-07-10T16:30:12.372193+00:00,11,True,3,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:XAUUSD:20260710T161802.695280Z:0078f2cfe2eca9e3,XAUUSD,BUY,2026-07-10T16:18:02.695280+00:00,2026-07-10T16:29:54.517844+00:00,9,False,1,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:NZDCAD:20260710T161808.819160Z:ef8c25711c034cc9,NZDCAD,BUY,2026-07-10T16:18:08.819160+00:00,2026-07-10T16:30:23.578327+00:00,9,False,1,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:AUDCHF:20260712T220014.668103Z:40d903c38df6e83d,AUDCHF,BUY,2026-07-12T22:00:14.668103+00:00,2026-07-12T22:00:14.668103+00:00,1,True,3,PRESSURE_CANARY,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:CADJPY:20260713T044341.331454Z:a6ffe03485f86d2c,CADJPY,BUY,2026-07-13T04:43:41.331454+00:00,2026-07-13T04:57:04.581267+00:00,11,False,3,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:AUDCHF:20260713T050316.068946Z:f4e3576f7019e459,AUDCHF,BUY,2026-07-13T05:03:16.068946+00:00,2026-07-13T05:03:16.068946+00:00,1,True,3,PRESSURE_CANARY,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,legacy:CADJPY:20260713T052115.418851Z:ce68bfa63f1f56c6,CADJPY,BUY,2026-07-13T05:21:15.418851+00:00,2026-07-13T05:36:37.191792+00:00,12,False,3,MICROBOOST_WATCH,LEGACY_EPISODE,False,5scr.legacy-m15-gap.v1,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,CADCHF_20260716T212411Z_20260716T212911Z,CADCHF,BUY,2026-07-16T23:24:08.967776+00:00,2026-07-16T23:24:08.967776+00:00,1,False,3,PRESSURE_CANARY,SOURCE_CLEAN_BLOCK_ID,True,,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,CHFJPY_20260716T212451Z_20260716T212951Z,CHFJPY,BUY,2026-07-16T23:24:50.263608+00:00,2026-07-16T23:24:50.263608+00:00,1,False,3,PRESSURE_CANARY,SOURCE_CLEAN_BLOCK_ID,True,,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,CHFJPY_20260716T212851Z_20260716T213351Z,CHFJPY,BUY,2026-07-16T23:28:51.446311+00:00,2026-07-16T23:28:51.446311+00:00,1,False,3,PRESSURE_CANARY,SOURCE_CLEAN_BLOCK_ID,True,,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,CHFJPY_20260716T213042Z_20260716T213542Z,CHFJPY,BUY,2026-07-16T23:30:38.633438+00:00,2026-07-16T23:30:38.633438+00:00,1,False,3,PRESSURE_CANARY,SOURCE_CLEAN_BLOCK_ID,True,,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,XAUUSD_20260716T220535Z_20260716T221035Z,XAUUSD,SELL,2026-07-16T23:32:31.762014+00:00,2026-07-17T00:04:45.395635+00:00,4,False,3,PRESSURE_CANARY,SOURCE_CLEAN_BLOCK_ID,True,,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,CADCHF_20260716T213241Z_20260716T213741Z,CADCHF,BUY,2026-07-16T23:32:38.434483+00:00,2026-07-16T23:32:38.434483+00:00,1,False,3,PRESSURE_CANARY,SOURCE_CLEAN_BLOCK_ID,True,,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,CHFJPY_20260716T213241Z_20260716T213741Z,CHFJPY,BUY,2026-07-16T23:32:38.694872+00:00,2026-07-16T23:32:38.694872+00:00,1,False,3,PRESSURE_CANARY,SOURCE_CLEAN_BLOCK_ID,True,,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
RAW_REPLAY,CADCHF_20260716T215408Z_20260716T215908Z,CADCHF,BUY,2026-07-16T23:54:07.985254+00:00,2026-07-16T23:54:07.985254+00:00,1,False,3,PRESSURE_CANARY,SOURCE_CLEAN_BLOCK_ID,True,,NOT_EVALUATED_CLOSED_CANDLES_REQUIRED
